Nama File,Label Prediksi,Nama Folder
augmented_image_1.jpg,B,B
augmented_image_10.jpg,B,B
augmented_image_100.jpg,B,B
augmented_image_14.jpg,B,B
augmented_image_17.jpg,B,B
augmented_image_18.jpg,B,B
augmented_image_31.jpg,B,B
augmented_image_34.jpg,B,B
augmented_image_37.jpg,B,B
augmented_image_38.jpg,B,B
augmented_image_45.jpg,B,B
augmented_image_46.jpg,B,B
augmented_image_5.jpg,B,B
augmented_image_50.jpg,B,B
augmented_image_51.jpg,B,B
augmented_image_55.jpg,B,B
augmented_image_61.jpg,B,B
augmented_image_68.jpg,B,B
augmented_image_71.jpg,B,B
augmented_image_72.jpg,B,B
augmented_image_89.jpg,B,B
augmented_image_93.jpg,B,B
augmented_image_96.jpg,B,B
flip005.jpg,B,B
flip006.jpg,B,B
flip012.jpg,B,B
flip022.jpg,B,B
flip024.jpg,B,B
flip030.jpg,B,B
flip033.jpg,B,B
flip038.jpg,B,B
flip041.jpg,B,B
flip055.jpg,B,B
flip059.jpg,B,B
flip064.jpg,B,B
flip067.jpg,B,B
flip068.jpg,B,B
flip069.jpg,B,B
flip075.jpg,B,B
flip082.jpg,B,B
flip092.jpg,B,B
flip095.jpg,B,B
flip110.jpg,B,B
flip112.jpg,B,B
flip120.jpg,B,B
flip121.jpg,B,B
flip124.jpg,B,B
flip125.jpg,B,B
flip128.jpg,B,B
flip131.jpg,B,B
flip134.jpg,B,B
flip139.jpg,B,B
flip140.jpg,B,B
flip144.jpg,B,B
image_10.jpg,B,B
image_15.jpg,B,B
image_17.jpg,B,B
image_22.jpg,B,B
image_3.jpg,B,B
rotate000.jpg,B,B
rotate001.jpg,B,B
rotate004.jpg,B,B
rotate012.jpg,B,B
rotate016.jpg,B,B
rotate017.jpg,B,B
rotate018.jpg,B,B
rotate023.jpg,B,B
rotate033.jpg,B,B
rotate039.jpg,B,B
rotate040.jpg,B,B
rotate041.jpg,B,B
rotate043.jpg,B,B
rotate044.jpg,B,B
rotate054.jpg,B,B
rotate070.jpg,B,B
rotate076.jpg,B,B
rotate080.jpg,B,B
rotate082.jpg,B,B
rotate083.jpg,B,B
rotate095.jpg,B,B
rotate111.jpg,B,B
rotate116.jpg,B,B
rotate118.jpg,B,B
rotate120.jpg,B,B
rotate127.jpg,B,B
rotate141.jpg,B,B
wall white (3).jpg,B,B
wall white (4).jpg,B,B
